NASDAQ:AMBA,AMBA,"Ambarella, Inc.",44.86,$1.54B,2012,Technology,Semiconductors,https://old.nasdaq.com/symbol/amba
NASDAQ:AMCX,AMCX,AMC Networks Inc.,22.64,$1.18B,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/amcx
NASDAQ:AMCI,AMCI,AMCI Acquisition Corp.,10.33,$284.75M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/amci
NASDAQ:AMCIU,AMCIU,AMCI Acquisition Corp.,10.53,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/amciu
NASDAQ:AMCIW,AMCIW,AMCI Acquisition Corp.,0.46,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/amciw
NASDAQ:DOX,DOX,Amdocs Limited,60.82,$8.12B,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/dox
NASDAQ:AMED,AMED,Amedisys Inc,205.63,$6.66B,n/a,Health Care,Medical/Nursing Services,https://old.nasdaq.com/symbol/amed
NASDAQ:AMTB,AMTB,Amerant Bancorp Inc.,14.09,$594.11M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/amtb
NASDAQ:AMTBB,AMTBB,Amerant Bancorp Inc.,10.95,$461.71M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/amtbb
NASDAQ:UHAL,UHAL,Amerco,295.44,$5.79B,n/a,Consumer Services,Rental/Leasing Companies,https://old.nasdaq.com/symbol/uhal
NASDAQ:AMRH,AMRH,"Ameri Holdings, Inc.",1.56,$7.07M,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/amrh
NASDAQ:AMRHW,AMRHW,"Ameri Holdings, Inc.",0.06,n/a,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/amrhw
NASDAQ:ATAX,ATAX,"America First Multifamily Investors, L.P.",4.16,$251.87M,n/a,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/atax
NASDAQ:AMOV,AMOV,"America Movil, S.A.B. de C.V.",12.5,$54.1B,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/amov
NASDAQ:AAL,AAL,"American Airlines Group, Inc.",12.38,$5.24B,n/a,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/aal
NASDAQ:AFIN,AFIN,"American Finance Trust, Inc.",7.59,$823.73M,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/afin
NASDAQ:AFINP,AFINP,"American Finance Trust, Inc.",23.08,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/afinp
NASDAQ:AMNB,AMNB,"American National Bankshares, Inc.",23.3,$255.31M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/amnb
NASDAQ:ANAT,ANAT,American National Insurance Company,68.715,$1.85B,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/anat
NASDAQ:APEI,APEI,"American Public Education, Inc.",28.29,$418.16M,2007,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/apei
NASDAQ:AREC,AREC,American Resources Corporation,1.13,$29.43M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/arec
NASDAQ:AMRB,AMRB,American River Bankshares,10.78,$63.8M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/amrb
NASDAQ:AMSWA,AMSWA,"American Software, Inc.",15.28,$491.86M,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/amswa
NASDAQ:AMSC,AMSC,American Superconductor Corporation,7.28,$168.04M,1991,Consumer Durables,Metal Fabrications,https://old.nasdaq.com/symbol/amsc
NASDAQ:AVCT,AVCT,"American Virtual Cloud Technologies, Inc. ",3.86,$75.79M,2017,Finance,Business Services,https://old.nasdaq.com/symbol/avct
NASDAQ:AVCTW,AVCTW,"American Virtual Cloud Technologies, Inc. ",0.3305,n/a,2017,Finance,Business Services,https://old.nasdaq.com/symbol/avctw
NASDAQ:AMWD,AMWD,American Woodmark Corporation,69.5,$1.18B,1986,Basic Industries,Forest Products,https://old.nasdaq.com/symbol/amwd
NASDAQ:CRMT,CRMT,"America&#39;s Car-Mart, Inc.",81.22,$537.62M,n/a,Consumer Durables,Automotive Aftermarket,https://old.nasdaq.com/symbol/crmt
NASDAQ:ABCB,ABCB,Ameris Bancorp,21.28,$1.48B,1994,Finance,Major Banks,https://old.nasdaq.com/symbol/abcb
NASDAQ:AMSF,AMSF,"AMERISAFE, Inc.",59.13,$1.14B,2005,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/amsf
NASDAQ:ASRV,ASRV,AmeriServ Financial Inc.,3,$51.13M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/asrv
NASDAQ:ASRVP,ASRVP,AmeriServ Financial Inc.,27.34,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/asrvp
NASDAQ:ATLO,ATLO,Ames National Corporation,19.3,$176.07M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/atlo
NASDAQ:AMGN,AMGN,Amgen Inc.,232.84,$136.97B,1983,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/amgn
NASDAQ:FOLD,FOLD,"Amicus Therapeutics, Inc.",15.25,$3.93B,2007,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/fold
NASDAQ:AMKR,AMKR,"Amkor Technology, Inc.",11.79,$2.84B,1998,Technology,Semiconductors,https://old.nasdaq.com/symbol/amkr
NASDAQ:AMPH,AMPH,"Amphastar Pharmaceuticals, Inc.",21.57,$996.5M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/amph
NASDAQ:IBUY,IBUY,Amplify Online Retail ETF,69.11,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibuy
NASDAQ:AMHC,AMHC,Amplitude Healthcare Acquisition Corporation,9.95,$124.38M,2020,Finance,Business Services,https://old.nasdaq.com/symbol/amhc
NASDAQ:AMHCU,AMHCU,Amplitude Healthcare Acquisition Corporation,10.2,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/amhcu
NASDAQ:AMHCW,AMHCW,Amplitude Healthcare Acquisition Corporation,0.767,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/amhcw
NASDAQ:ASYS,ASYS,"Amtech Systems, Inc.",4.85,$68.13M,n/a,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/asys
NASDAQ:AMRS,AMRS,"Amyris, Inc.",4.23,$827.68M,2010,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/amrs
NASDAQ:ADI,ADI,"Analog Devices, Inc.",117.87,$43.43B,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/adi
NASDAQ:ANAB,ANAB,"AnaptysBio, Inc.",22.64,$617.55M,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/anab
NASDAQ:AVXL,AVXL,Anavex Life Sciences Corp.,5.09,$298.6M,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/avxl
NASDAQ:ANCN,ANCN,Anchiano Therapeutics Ltd.,1.48,$10.98M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ancn
NASDAQ:ANDA,ANDA,Andina Acquisition Corp. III,10.3,$143.12M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/anda
NASDAQ:ANDAR,ANDAR,Andina Acquisition Corp. III,0.24,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/andar
NASDAQ:ANDAU,ANDAU,Andina Acquisition Corp. III,10.85,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/andau
NASDAQ:ANDAW,ANDAW,Andina Acquisition Corp. III,0.36,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/andaw
NASDAQ:ANGI,ANGI,ANGI Homeservices Inc.,12.03,$5.94B,n/a,Consumer Services,Advertising,https://old.nasdaq.com/symbol/angi
NASDAQ:ANGO,ANGO,"AngioDynamics, Inc.",9.81,$369.79M,2004,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/ango
NASDAQ:ANIP,ANIP,"ANI Pharmaceuticals, Inc.",30.47,$376.02M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/anip
NASDAQ:ANIK,ANIK,Anika Therapeutics Inc.,33.01,$468.82M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/anik
NASDAQ:ANIX,ANIX,"Anixa Biosciences, Inc.",2.69,$61.81M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/anix
NASDAQ:ANPC,ANPC,"AnPac Bio-Medical Science Co., Ltd.",6.01,$67.32M,2020,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/anpc
NASDAQ:ANSS,ANSS,"ANSYS, Inc.",283.08,$24.23B,1996,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/anss
NASDAQ:ATRS,ATRS,"Antares Pharma, Inc.",2.71,$448.67M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/atrs
NASDAQ:ATEX,ATEX,Anterix Inc.,45.21,$777.92M,2015,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/atex
NASDAQ:APA,APA,Apache Corporation,13.25,$5B,n/a,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/apa
NASDAQ:APLS,APLS,"Apellis Pharmaceuticals, Inc.",30.1,$2.27B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/apls
NASDAQ:APEX,APEX,Apex Global Brands Inc.,0.61,$3.4M,n/a,Consumer Non-Durables,Apparel,https://old.nasdaq.com/symbol/apex
NASDAQ:APXT,APXT,Apex Technology Acquisition Corporation,10.21,$454.96M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/apxt
NASDAQ:APXTU,APXTU,Apex Technology Acquisition Corporation,11,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/apxtu
NASDAQ:APXTW,APXTW,Apex Technology Acquisition Corporation,1.495,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/apxtw
NASDAQ:APHA,APHA,Aphria Inc.,4.07,$1.09B,n/a,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/apha
NASDAQ:APOG,APOG,"Apogee Enterprises, Inc.",20.82,$547.99M,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/apog
NASDAQ:APEN,APEN,"Apollo Endosurgery, Inc.",1.65,$34.86M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/apen
NASDAQ:AINV,AINV,Apollo Investment Corporation,9.28,$605.61M,2004,n/a,n/a,https://old.nasdaq.com/symbol/ainv
NASDAQ:AMEH,AMEH,"Apollo Medical Holdings, Inc.",15.53,$552.89M,n/a,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/ameh
NASDAQ:APPF,APPF,"AppFolio, Inc.",157.84,$5.41B,2015,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/appf
NASDAQ:APPN,APPN,Appian Corporation,50.11,$3.4B,2017,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/appn
NASDAQ:AAPL,AAPL,Apple Inc.,353.63,$1532.75B,1980,Technology,Computer Manufacturing,https://old.nasdaq.com/symbol/aapl
NASDAQ:APDN,APDN,"Applied DNA Sciences, Inc.",9.09,$42.52M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/apdn
NASDAQ:AGTC,AGTC,Applied Genetic Technologies Corporation,6.19,$159.49M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/agtc
NASDAQ:AMAT,AMAT,"Applied Materials, Inc.",58.38,$53.5B,1972,Technology,Semiconductors,https://old.nasdaq.com/symbol/amat
NASDAQ:AMTI,AMTI,Applied Molecular Transport Inc.,26.15,$890.42M,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/amti
NASDAQ:AAOI,AAOI,"Applied Optoelectronics, Inc.",9.31,$189.36M,2013,Technology,Semiconductors,https://old.nasdaq.com/symbol/aaoi
NASDAQ:APLT,APLT,"Applied Therapeutics, Inc.",35.34,$781.96M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/aplt
NASDAQ:APRE,APRE,"Aprea Therapeutics, Inc.",38.32,$806.82M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/apre
NASDAQ:APVO,APVO,Aptevo Therapeutics Inc.,8.2,$26.51M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/apvo
NASDAQ:APTX,APTX,Aptinyx Inc.,3.93,$179.43M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/aptx
NASDAQ:APM,APM,Aptorum Group Limited,3.5,$106.35M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/apm
NASDAQ:APTO,APTO,"Aptose Biosciences, Inc.",6.3,$480.52M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/apto
NASDAQ:APYX,APYX,Apyx Medical Corporation,5.42,$185.28M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/apyx
NASDAQ:AQMS,AQMS,"Aqua Metals, Inc.",1.1,$66.3M,2015,Basic Industries,Metal Fabrications,https://old.nasdaq.com/symbol/aqms
NASDAQ:AQB,AQB,"AquaBounty Technologies, Inc.",3.31,$106.2M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/aqb
NASDAQ:AQST,AQST,"Aquestive Therapeutics, Inc.",5.03,$168.92M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/aqst
NASDAQ:ARAV,ARAV,"Aravive, Inc.",14.1,$224.88M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/arav
NASDAQ:ABUS,ABUS,Arbutus Biopharma Corporation,1.93,$133.1M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/abus
NASDAQ:ABIO,ABIO,"ARCA biopharma, Inc.",6.85,$13.3M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/abio
NASDAQ:RKDA,RKDA,"Arcadia Biosciences, Inc.",4.08,$40.99M,2015,Consumer Non-Durables,Farming/Seeds/Milling,https://old.nasdaq.com/symbol/rkda
NASDAQ:ARCB,ARCB,ArcBest Corporation,24.42,$616.91M,n/a,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/arcb
NASDAQ:ACGL,ACGL,Arch Capital Group Ltd.,27.7,$11.24B,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/acgl
NASDAQ:ACGLO,ACGLO,Arch Capital Group Ltd.,24.65,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/acglo
NASDAQ:ACGLP,ACGLP,Arch Capital Group Ltd.,24.14,n/a,n/a,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/acglp
NASDAQ:FUV,FUV,"Arcimoto, Inc.",4.37,$107M,2017,Consumer Non-Durables,Motor Vehicles,https://old.nasdaq.com/symbol/fuv
NASDAQ:ARCE,ARCE,Arco Platform Limited,42.63,$2.34B,2018,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/arce
NASDAQ:ARCT,ARCT,Arcturus Therapeutics Holdings Inc.,44.2,$905.76M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/arct
NASDAQ:ARQT,ARQT,"Arcutis Biotherapeutics, Inc.",32.47,$1.24B,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/arqt
NASDAQ:ARDX,ARDX,"Ardelyx, Inc.",6.39,$569.07M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ardx
NASDAQ:ARNA,ARNA,"Arena Pharmaceuticals, Inc.",65.92,$3.74B,2000,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/arna
NASDAQ:ARCC,ARCC,Ares Capital Corporation,13.95,$5.9B,2004,n/a,n/a,https://old.nasdaq.com/symbol/arcc
NASDAQ:ARGX,ARGX,argenx SE,224.51,$10.55B,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/argx
NASDAQ:ARDS,ARDS,Aridis Pharmaceuticals Inc.,7,$62.46M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ards
NASDAQ:ARKR,ARKR,Ark Restaurants Corp.,12.91,$45.22M,n/a,Consumer Services,Restaurants,https://old.nasdaq.com/symbol/arkr
NASDAQ:DWCR,DWCR,Arrow DWA Country Rotation ETF,25.43,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dwcr
NASDAQ:DWAT,DWAT,Arrow DWA Tactical ETF,10.16,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/dwat
NASDAQ:AROW,AROW,Arrow Financial Corporation,27.39,$410.4M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/arow
NASDAQ:ARWR,ARWR,"Arrowhead Pharmaceuticals, Inc.",43.27,$4.4B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/arwr
NASDAQ:ARTL,ARTL,"Artelo Biosciences, Inc.",1.305,$4.47M,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/artl
NASDAQ:ARTLW,ARTLW,"Artelo Biosciences, Inc.",0.14,n/a,n/a,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/artlw
NASDAQ:ARTNA,ARTNA,Artesian Resources Corporation,35.79,$333.22M,n/a,Public Utilities,Water Supply,https://old.nasdaq.com/symbol/artna
NASDAQ:ARTW,ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",2.27,$10.05M,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/artw
NASDAQ:ARVN,ARVN,"Arvinas, Inc.",31.91,$1.25B,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/arvn
NASDAQ:ARYBU,ARYBU,ARYA Sciences Acquisition Corp II,11.35,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/arybu
NASDAQ:ARYA,ARYA,ARYA Sciences Acquisition Corp.,16.77,$301.34M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/arya
NASDAQ:ARYAU,ARYAU,ARYA Sciences Acquisition Corp.,19.5,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/aryau
NASDAQ:ARYAW,ARYAW,ARYA Sciences Acquisition Corp.,6,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/aryaw
NASDAQ:ASNA,ASNA,"Ascena Retail Group, Inc.",1.43,$14.28M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,https://old.nasdaq.com/symbol/asna
NASDAQ:ASND,ASND,Ascendis Pharma A/S,148.12,$7.16B,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/asnd
NASDAQ:APWC,APWC,Asia Pacific Wire & Cable Corporation Limited,0.98,$13.54M,n/a,Basic Industries,Telecommunications Equipment,https://old.nasdaq.com/symbol/apwc
NASDAQ:ASLN,ASLN,ASLAN Pharmaceuticals Limited,2,$75.98M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/asln
NASDAQ:ASML,ASML,ASML Holding N.V.,361.76,$153.99B,1995,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/asml
NASDAQ:ASPU,ASPU,Aspen Group Inc.,8.73,$190.24M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/aspu
NASDAQ:AZPN,AZPN,"Aspen Technology, Inc.",101.57,$6.87B,1994,Technology,EDP Services,https://old.nasdaq.com/symbol/azpn
NASDAQ:AWH,AWH,Aspira Women&#39;s Health Inc.,5.25,$525.99M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/awh
NASDAQ:ASMB,ASMB,"Assembly Biosciences, Inc.",22.53,$737.23M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/asmb
NASDAQ:ASRT,ASRT,"Assertio Holdings, Inc.",0.8216,$86.6M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/asrt
NASDAQ:ASFI,ASFI,"Asta Funding, Inc.",12.92,$84.86M,1995,Finance,Finance Companies,https://old.nasdaq.com/symbol/asfi
NASDAQ:ASTE,ASTE,"Astec Industries, Inc.",44.61,$1.01B,1986,Capital Goods,Construction/Ag Equipment/Trucks,https://old.nasdaq.com/symbol/aste
NASDAQ:ATRO,ATRO,Astronics Corporation,10.03,$308.48M,n/a,Capital Goods,Military/Government/Technical,https://old.nasdaq.com/symbol/atro
NASDAQ:ALOT,ALOT,"AstroNova, Inc.",6.85,$48.61M,1983,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/alot
NASDAQ:ASTC,ASTC,Astrotech Corporation,2.81,$21.29M,n/a,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/astc
NASDAQ:ASUR,ASUR,Asure Software Inc,6.35,$99.98M,n/a,Technology,EDP Services,https://old.nasdaq.com/symbol/asur
NASDAQ:AACG,AACG,ATA Creativity Global,1.15,$36.5M,n/a,Consumer Services,Other Consumer Services,https://old.nasdaq.com/symbol/aacg
NASDAQ:ATRA,ATRA,"Atara Biotherapeutics, Inc.",13.52,$797.03M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/atra
NASDAQ:ATNX,ATNX,"Athenex, Inc.",12.9,$1.05B,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/atnx
NASDAQ:ATHX,ATHX,"Athersys, Inc.",2.89,$568.71M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/athx
NASDAQ:ATIF,ATIF,ATIF Holdings Limited,1.9,$89.33M,2019,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/atif
NASDAQ:AAME,AAME,Atlantic American Corporation,1.67,$34.13M,n/a,Finance,Life Insurance,https://old.nasdaq.com/symbol/aame
NASDAQ:ACBI,ACBI,"Atlantic Capital Bancshares, Inc.",11.11,$238.43M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/acbi
NASDAQ:AUB,AUB,Atlantic Union Bankshares Corporation,21.46,$1.69B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/aub
NASDAQ:AUBAP,AUBAP,Atlantic Union Bankshares Corporation,24.81,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/aubap
NASDAQ:AY,AY,Atlantica Sustainable Infrastructure plc,28.5,$2.9B,2014,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/ay
NASDAQ:ATLC,ATLC,Atlanticus Holdings Corporation,12.01,$190.56M,1995,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/atlc
NASDAQ:AAWW,AAWW,Atlas Air Worldwide Holdings,39.08,$1.02B,n/a,Transportation,Transportation Services,https://old.nasdaq.com/symbol/aaww
NASDAQ:AFH,AFH,"Atlas Financial Holdings, Inc.",0.5702,$6.81M,2013,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/afh
NASDAQ:ATCX,ATCX,"Atlas Technical Consultants, Inc.",6.88,$39.68M,2019,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/atcx
NASDAQ:ATCXW,ATCXW,"Atlas Technical Consultants, Inc.",0.413,n/a,2019,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/atcxw
NASDAQ:TEAM,TEAM,Atlassian Corporation Plc,181.01,$44.42B,2015,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/team
NASDAQ:ATNI,ATNI,"ATN International, Inc.",57.91,$925.46M,n/a,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/atni
NASDAQ:ATOM,ATOM,Atomera Incorporated,9.53,$188.79M,2016,Technology,Semiconductors,https://old.nasdaq.com/symbol/atom
NASDAQ:ATOS,ATOS,"Atossa Therapeutics, Inc.",3.98,$36.65M,2012,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/atos
NASDAQ:BCEL,BCEL,"Atreca, Inc.",20.77,$584.37M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/bcel
NASDAQ:ATRC,ATRC,"AtriCure, Inc.",43.85,$1.76B,2005,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/atrc
NASDAQ:ATRI,ATRI,Atrion Corporation,619.53,$1.14B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/atri
NASDAQ:LIFE,LIFE,"aTyr Pharma, Inc.",4.44,$41.56M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/life
NASDAQ:AUBN,AUBN,"Auburn National Bancorporation, Inc.",57.85,$206.3M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/aubn
NASDAQ:AUDC,AUDC,AudioCodes Ltd.,31.13,$932.45M,1999,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/audc
NASDAQ:AEYE,AEYE,"AudioEye, Inc.",9.41,$83.7M,n/a,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/aeye
NASDAQ:AUPH,AUPH,Aurinia Pharmaceuticals Inc,15.49,$1.74B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/auph
NASDAQ:EARS,EARS,Auris Medical Holding Ltd.,0.9137,$4.35M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ears
NASDAQ:JG,JG,Aurora Mobile Limited,1.53,$177.06M,2018,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/jg
